rel_time_ms,sensor,value
4700.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
4700.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
4700.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
4700.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
4700.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
4700.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
4700.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
4700.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
4800.0,Illuminance.Room518a_Ceiling,1153.33
4800.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
4800.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
4800.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
4800.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
4800.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
4800.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
4800.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
4800.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
4900.0,Illuminance.Room518a_Ceiling,1153.33
4900.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
4900.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
4900.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
4900.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
4900.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
4900.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
4900.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
4900.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
5000.0,Illuminance.Room518a_Ceiling,1153.33
5000.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
5000.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
5000.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
5000.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
5000.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
5000.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
5000.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
5000.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
5100.0,Illuminance.Room518a_Ceiling,1153.33
5100.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
5100.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
5100.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
5100.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
5100.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
5100.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
5100.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
5100.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
5200.0,Illuminance.Room518a_Ceiling,1153.33
5200.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
5200.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
5200.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
5200.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
5200.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
5200.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
5200.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
5200.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
5300.0,Illuminance.Room518a_Ceiling,1153.33
5300.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
5300.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
5300.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
5300.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
5300.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
5300.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
5300.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
5300.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
5400.0,Illuminance.Room518a_Ceiling,1153.33
5400.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
5400.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
5400.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
5400.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
5400.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
5400.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
5400.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
5400.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
5500.0,Illuminance.Room518a_Ceiling,1153.33
5500.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
5500.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
5500.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
5500.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
5500.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
5500.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
5500.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
5500.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
5600.0,Illuminance.Room518a_Ceiling,1153.33
5600.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
5600.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
5600.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
5600.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
5600.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
5600.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
5600.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
5600.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
5700.0,Illuminance.Room518a_Ceiling,1153.33
5700.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
5700.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
5700.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
5700.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
5700.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
5700.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
5700.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
5700.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
5800.0,Illuminance.Room518a_Ceiling,1153.33
5800.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
5800.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
5800.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
5800.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
5800.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
5800.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
5800.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
5800.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
5900.0,Illuminance.Room518a_Ceiling,1153.33
5900.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
5900.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
5900.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
5900.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
5900.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
5900.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
5900.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
5900.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
6000.0,Illuminance.Room518a_Ceiling,1153.33
6000.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
6000.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
6000.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
6000.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
6000.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
6000.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
6000.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
6000.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
6100.0,Illuminance.Room518a_Ceiling,1153.33
6100.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
6100.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
6100.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
6100.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
6100.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
6100.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
6100.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
6100.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
6200.0,Illuminance.Room518a_Ceiling,1153.33
6200.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
6200.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
6200.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
6200.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
6200.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
6200.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
6200.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
6200.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
6300.0,Illuminance.Room518a_Ceiling,1153.33
6300.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
6300.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
6300.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
6300.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
6300.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
6300.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
6300.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
6300.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
6400.0,Illuminance.Room518a_Ceiling,1305.0
6400.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
6400.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
6400.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
6400.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
6400.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
6400.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
6400.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
6400.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
6500.0,Illuminance.Room518a_Ceiling,1305.0
6500.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
6500.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
6500.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
6500.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
6500.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
6500.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
6500.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
6500.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
6600.0,Illuminance.Room518a_Ceiling,1305.0
6600.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
6600.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
6600.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
6600.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
6600.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
6600.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
6600.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
6600.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
6700.0,Illuminance.Room518a_Ceiling,1305.0
6700.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
6700.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
6700.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
6700.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
6700.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
6700.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
6700.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
6700.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
6800.0,Illuminance.Room518a_Ceiling,1305.0
6800.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
6800.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
6800.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
6800.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
6800.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
6800.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
6800.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
6800.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
6900.0,Illuminance.Room518a_Ceiling,1305.0
6900.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
6900.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
6900.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
6900.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
6900.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
6900.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
6900.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
6900.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
7000.0,Illuminance.Room518a_Ceiling,1305.0
7000.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
7000.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
7000.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
7000.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
7000.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
7000.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
7000.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
7000.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
7100.0,Illuminance.Room518a_Ceiling,1305.0
7100.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
7100.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
7100.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
7100.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
7100.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
7100.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
7100.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
7100.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
7200.0,Illuminance.Room518a_Ceiling,1305.0
7200.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
7200.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
7200.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
7200.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
7200.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
7200.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
7200.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
7200.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
7300.0,Illuminance.Room518a_Ceiling,1305.0
7300.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
7300.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
7300.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
7300.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
7300.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
7300.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
7300.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
7300.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
7400.0,Illuminance.Room518a_Ceiling,1305.0
7400.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
7400.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
7400.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
7400.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
7400.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
7400.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
7400.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
7400.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
7500.0,Illuminance.Room518a_Ceiling,1305.0
7500.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
7500.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
7500.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
7500.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
7500.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
7500.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
7500.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
7500.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
7600.0,Illuminance.Room518a_Ceiling,1305.0
7600.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
7600.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
7600.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
7600.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
7600.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
7600.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
7600.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
7600.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
7700.0,Illuminance.Room518a_Ceiling,1305.0
7700.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
7700.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
7700.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
7700.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
7700.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
7700.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
7700.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
7700.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
7800.0,Illuminance.Room518a_Ceiling,1305.0
7800.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
7800.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
7800.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
7800.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
7800.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
7800.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
7800.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
7800.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
7900.0,Illuminance.Room518a_Ceiling,1305.0
7900.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
7900.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
7900.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
7900.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
7900.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
7900.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
7900.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
7900.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
8000.0,Illuminance.Room518a_Ceiling,1305.0
8000.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
8000.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
8000.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
8000.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
8000.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
8000.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
8000.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
8000.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
8100.0,Illuminance.Room518a_Ceiling,1305.0
8100.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
8100.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
8100.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
8100.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
8100.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
8100.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
8100.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
8100.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
8200.0,Illuminance.Room518a_Ceiling,1305.0
8200.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
8200.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
8200.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
8200.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
8200.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
8200.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
8200.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
8200.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
8300.0,Illuminance.Room518a_Ceiling,1305.0
8300.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
8300.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
8300.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
8300.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
8300.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
8300.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
8300.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
8300.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
8400.0,Illuminance.Room518a_Ceiling,1305.0
8400.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
8400.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
8400.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
8400.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
8400.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
8400.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
8400.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
8400.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
8500.0,Illuminance.Room518a_Ceiling,1305.0
8500.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
8500.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
8500.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
8500.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
8500.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
8500.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
8500.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
8500.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
8600.0,Illuminance.Room518a_Ceiling,1305.0
8600.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
8600.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
8600.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
8600.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
8600.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
8600.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
8600.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
8600.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
8700.0,Illuminance.Room518a_Ceiling,1305.0
8700.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
8700.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
8700.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
8700.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
8700.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
8700.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
8700.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
8700.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
8800.0,Illuminance.Room518a_Ceiling,1305.0
8800.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
8800.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
8800.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
8800.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
8800.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
8800.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
8800.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
8800.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
8900.0,Illuminance.Room518a_Ceiling,1305.0
8900.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
8900.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
8900.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
8900.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
8900.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
8900.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
8900.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
8900.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
9000.0,Illuminance.Room518a_Ceiling,1305.0
9000.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
9000.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
9000.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
9000.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
9000.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
9000.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
9000.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
9000.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
9100.0,Illuminance.Room518a_Ceiling,1305.0
9100.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
9100.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
9100.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
9100.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
9100.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
9100.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
9100.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
9100.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
9200.0,Illuminance.Room518a_Ceiling,1305.0
9200.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
9200.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
9200.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
9200.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
9200.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
9200.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
9200.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
9200.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
9300.0,Illuminance.Room518a_Ceiling,1305.0
9300.0,TSL1_LowerScreen_spec.Room518a_WP1,7962.0
9300.0,TSL1_LowerScreen_spec.Room518a_WP2,8474.0
9300.0,TSL2_Keyboard_spec.Room518a_WP1,16121.0
9300.0,TSL2_Keyboard_spec.Room518a_WP2,5975.0
9300.0,TSL3_UpperScreen_spec.Room518a_WP1,11807.0
9300.0,TSL3_UpperScreen_spec.Room518a_WP2,6598.0
9300.0,TSL4_UpperScreen_spec.Room518a_WP1,11290.0
9300.0,TSL4_UpperScreen_spec.Room518a_WP2,10902.0
9400.0,Illuminance.Room518a_Ceiling,1305.0
