rel_time_ms,sensor,value
14900.0,Illuminance.Room518a_Ceiling,998.33
14900.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
14900.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
14900.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
14900.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
14900.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
14900.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
14900.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
14900.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
15000.0,Illuminance.Room518a_Ceiling,998.33
15000.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
15000.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
15000.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
15000.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
15000.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
15000.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
15000.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
15000.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
15100.0,Illuminance.Room518a_Ceiling,998.33
15100.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
15100.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
15100.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
15100.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
15100.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
15100.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
15100.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
15100.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
15200.0,Illuminance.Room518a_Ceiling,998.33
15200.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
15200.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
15200.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
15200.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
15200.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
15200.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
15200.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
15200.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
15300.0,Illuminance.Room518a_Ceiling,998.33
15300.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
15300.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
15300.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
15300.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
15300.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
15300.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
15300.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
15300.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
15400.0,Illuminance.Room518a_Ceiling,998.33
15400.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
15400.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
15400.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
15400.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
15400.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
15400.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
15400.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
15400.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
15500.0,Illuminance.Room518a_Ceiling,998.33
15500.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
15500.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
15500.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
15500.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
15500.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
15500.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
15500.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
15500.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
15600.0,Illuminance.Room518a_Ceiling,998.33
15600.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
15600.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
15600.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
15600.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
15600.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
15600.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
15600.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
15600.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
15700.0,Illuminance.Room518a_Ceiling,998.33
15700.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
15700.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
15700.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
15700.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
15700.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
15700.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
15700.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
15700.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
15800.0,Illuminance.Room518a_Ceiling,998.33
15800.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
15800.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
15800.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
15800.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
15800.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
15800.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
15800.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
15800.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
15900.0,Illuminance.Room518a_Ceiling,998.33
15900.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
15900.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
15900.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
15900.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
15900.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
15900.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
15900.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
15900.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
16000.0,Illuminance.Room518a_Ceiling,998.33
16000.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
16000.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
16000.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
16000.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
16000.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
16000.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
16000.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
16000.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
16100.0,Illuminance.Room518a_Ceiling,998.33
16100.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
16100.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
16100.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
16100.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
16100.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
16100.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
16100.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
16100.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
16200.0,Illuminance.Room518a_Ceiling,998.33
16200.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
16200.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
16200.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
16200.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
16200.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
16200.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
16200.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
16200.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
16300.0,Illuminance.Room518a_Ceiling,998.33
16300.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
16300.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
16300.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
16300.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
16300.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
16300.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
16300.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
16300.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
16400.0,Illuminance.Room518a_Ceiling,998.33
16400.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
16400.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
16400.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
16400.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
16400.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
16400.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
16400.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
16400.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
16500.0,Illuminance.Room518a_Ceiling,998.33
16500.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
16500.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
16500.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
16500.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
16500.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
16500.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
16500.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
16500.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
16600.0,Illuminance.Room518a_Ceiling,998.33
16600.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
16600.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
16600.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
16600.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
16600.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
16600.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
16600.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
16600.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
16700.0,Illuminance.Room518a_Ceiling,998.33
16700.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
16700.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
16700.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
16700.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
16700.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
16700.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
16700.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
16700.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
16800.0,Illuminance.Room518a_Ceiling,998.33
16800.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
16800.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
16800.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
16800.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
16800.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
16800.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
16800.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
16800.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
16900.0,Illuminance.Room518a_Ceiling,998.33
16900.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
16900.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
16900.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
16900.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
16900.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
16900.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
16900.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
16900.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
17000.0,Illuminance.Room518a_Ceiling,998.33
17000.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
17000.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
17000.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
17000.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
17000.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
17000.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
17000.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
17000.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
17100.0,Illuminance.Room518a_Ceiling,998.33
17100.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
17100.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
17100.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
17100.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
17100.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
17100.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
17100.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
17100.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
17200.0,Illuminance.Room518a_Ceiling,998.33
17200.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
17200.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
17200.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
17200.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
17200.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
17200.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
17200.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
17200.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
17300.0,Illuminance.Room518a_Ceiling,998.33
17300.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
17300.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
17300.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
17300.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
17300.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
17300.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
17300.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
17300.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
17400.0,Illuminance.Room518a_Ceiling,1165.83
17400.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
17400.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
17400.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
17400.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
17400.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
17400.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
17400.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
17400.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
17500.0,Illuminance.Room518a_Ceiling,1165.83
17500.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
17500.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
17500.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
17500.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
17500.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
17500.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
17500.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
17500.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
17600.0,Illuminance.Room518a_Ceiling,1165.83
17600.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
17600.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
17600.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
17600.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
17600.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
17600.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
17600.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
17600.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
17700.0,Illuminance.Room518a_Ceiling,1165.83
17700.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
17700.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
17700.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
17700.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
17700.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
17700.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
17700.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
17700.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
17800.0,Illuminance.Room518a_Ceiling,1165.83
17800.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
17800.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
17800.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
17800.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
17800.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
17800.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
17800.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
17800.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
17900.0,Illuminance.Room518a_Ceiling,1165.83
17900.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
17900.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
17900.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
17900.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
17900.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
17900.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
17900.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
17900.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
18000.0,Illuminance.Room518a_Ceiling,1165.83
18000.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
18000.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
18000.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
18000.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
18000.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
18000.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
18000.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
18000.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
18100.0,Illuminance.Room518a_Ceiling,1165.83
18100.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
18100.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
18100.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
18100.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
18100.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
18100.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
18100.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
18100.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
18200.0,Illuminance.Room518a_Ceiling,1165.83
18200.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
18200.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
18200.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
18200.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
18200.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
18200.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
18200.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
18200.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
18300.0,Illuminance.Room518a_Ceiling,1165.83
18300.0,TSL1_LowerScreen_spec.Room518a_WP1,6618.0
18300.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
18300.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
18300.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
18300.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
18300.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
18300.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
18300.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
18400.0,Illuminance.Room518a_Ceiling,1165.83
18400.0,TSL1_LowerScreen_spec.Room518a_WP1,8296.0
18400.0,TSL1_LowerScreen_spec.Room518a_WP2,7060.0
18400.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
18400.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
18400.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
18400.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
18400.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
18400.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
18500.0,Illuminance.Room518a_Ceiling,1165.83
18500.0,TSL1_LowerScreen_spec.Room518a_WP1,8296.0
18500.0,TSL1_LowerScreen_spec.Room518a_WP2,9303.0
18500.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
18500.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
18500.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
18500.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
18500.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
18500.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
18600.0,Illuminance.Room518a_Ceiling,1165.83
18600.0,TSL1_LowerScreen_spec.Room518a_WP1,8296.0
18600.0,TSL1_LowerScreen_spec.Room518a_WP2,9303.0
18600.0,TSL2_Keyboard_spec.Room518a_WP1,13045.0
18600.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
18600.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
18600.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
18600.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
18600.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
18700.0,Illuminance.Room518a_Ceiling,1165.83
18700.0,TSL1_LowerScreen_spec.Room518a_WP1,8296.0
18700.0,TSL1_LowerScreen_spec.Room518a_WP2,9303.0
18700.0,TSL2_Keyboard_spec.Room518a_WP1,15746.0
18700.0,TSL2_Keyboard_spec.Room518a_WP2,5382.0
18700.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
18700.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
18700.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
18700.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
18800.0,Illuminance.Room518a_Ceiling,1165.83
18800.0,TSL1_LowerScreen_spec.Room518a_WP1,8296.0
18800.0,TSL1_LowerScreen_spec.Room518a_WP2,9303.0
18800.0,TSL2_Keyboard_spec.Room518a_WP1,15746.0
18800.0,TSL2_Keyboard_spec.Room518a_WP2,8209.0
18800.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
18800.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
18800.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
18800.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
18900.0,Illuminance.Room518a_Ceiling,1165.83
18900.0,TSL1_LowerScreen_spec.Room518a_WP1,8296.0
18900.0,TSL1_LowerScreen_spec.Room518a_WP2,9303.0
18900.0,TSL2_Keyboard_spec.Room518a_WP1,15746.0
18900.0,TSL2_Keyboard_spec.Room518a_WP2,8209.0
18900.0,TSL3_UpperScreen_spec.Room518a_WP1,9522.0
18900.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
18900.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
18900.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
19000.0,Illuminance.Room518a_Ceiling,1165.83
19000.0,TSL1_LowerScreen_spec.Room518a_WP1,8296.0
19000.0,TSL1_LowerScreen_spec.Room518a_WP2,9303.0
19000.0,TSL2_Keyboard_spec.Room518a_WP1,15746.0
19000.0,TSL2_Keyboard_spec.Room518a_WP2,8209.0
19000.0,TSL3_UpperScreen_spec.Room518a_WP1,11072.0
19000.0,TSL3_UpperScreen_spec.Room518a_WP2,5890.0
19000.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
19000.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
19100.0,Illuminance.Room518a_Ceiling,1165.83
19100.0,TSL1_LowerScreen_spec.Room518a_WP1,8296.0
19100.0,TSL1_LowerScreen_spec.Room518a_WP2,9303.0
19100.0,TSL2_Keyboard_spec.Room518a_WP1,15746.0
19100.0,TSL2_Keyboard_spec.Room518a_WP2,8209.0
19100.0,TSL3_UpperScreen_spec.Room518a_WP1,11072.0
19100.0,TSL3_UpperScreen_spec.Room518a_WP2,7519.0
19100.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
19100.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
19200.0,Illuminance.Room518a_Ceiling,1165.83
19200.0,TSL1_LowerScreen_spec.Room518a_WP1,8296.0
19200.0,TSL1_LowerScreen_spec.Room518a_WP2,9303.0
19200.0,TSL2_Keyboard_spec.Room518a_WP1,15746.0
19200.0,TSL2_Keyboard_spec.Room518a_WP2,8209.0
19200.0,TSL3_UpperScreen_spec.Room518a_WP1,11072.0
19200.0,TSL3_UpperScreen_spec.Room518a_WP2,7519.0
19200.0,TSL4_UpperScreen_spec.Room518a_WP1,9386.0
19200.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
19300.0,Illuminance.Room518a_Ceiling,1165.83
19300.0,TSL1_LowerScreen_spec.Room518a_WP1,8296.0
19300.0,TSL1_LowerScreen_spec.Room518a_WP2,9303.0
19300.0,TSL2_Keyboard_spec.Room518a_WP1,15746.0
19300.0,TSL2_Keyboard_spec.Room518a_WP2,8209.0
19300.0,TSL3_UpperScreen_spec.Room518a_WP1,11072.0
19300.0,TSL3_UpperScreen_spec.Room518a_WP2,7519.0
19300.0,TSL4_UpperScreen_spec.Room518a_WP1,14987.0
19300.0,TSL4_UpperScreen_spec.Room518a_WP2,9016.0
19400.0,Illuminance.Room518a_Ceiling,1165.83
19400.0,TSL1_LowerScreen_spec.Room518a_WP1,8296.0
19400.0,TSL1_LowerScreen_spec.Room518a_WP2,9303.0
19400.0,TSL2_Keyboard_spec.Room518a_WP1,15746.0
19400.0,TSL2_Keyboard_spec.Room518a_WP2,8209.0
19400.0,TSL3_UpperScreen_spec.Room518a_WP1,11072.0
19400.0,TSL3_UpperScreen_spec.Room518a_WP2,7519.0
19400.0,TSL4_UpperScreen_spec.Room518a_WP1,14987.0
19400.0,TSL4_UpperScreen_spec.Room518a_WP2,14561.0
19500.0,Illuminance.Room518a_Ceiling,1165.83
19500.0,TSL1_LowerScreen_spec.Room518a_WP1,8296.0
19500.0,TSL1_LowerScreen_spec.Room518a_WP2,9303.0
19500.0,TSL2_Keyboard_spec.Room518a_WP1,15746.0
19500.0,TSL2_Keyboard_spec.Room518a_WP2,8209.0
19500.0,TSL3_UpperScreen_spec.Room518a_WP1,11072.0
19500.0,TSL3_UpperScreen_spec.Room518a_WP2,7519.0
19500.0,TSL4_UpperScreen_spec.Room518a_WP1,14987.0
19500.0,TSL4_UpperScreen_spec.Room518a_WP2,14561.0
19600.0,Illuminance.Room518a_Ceiling,1165.83
