rel_time_ms,sensor,value
19187.94,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
19187.94,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
19187.94,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
19289.12,Illuminance.Room518a_Ceiling,321.67
19289.12,TSL1_LowerScreen_spec.Room518a_WP1,701.0
19289.12,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
19289.12,TSL2_Keyboard_spec.Room518a_WP1,1485.0
19289.12,TSL2_Keyboard_spec.Room518a_WP2,3103.0
19289.12,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
19289.12,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
19289.12,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
19289.12,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
19390.31,Illuminance.Room518a_Ceiling,321.67
19390.31,TSL1_LowerScreen_spec.Room518a_WP1,701.0
19390.31,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
19390.31,TSL2_Keyboard_spec.Room518a_WP1,1485.0
19390.31,TSL2_Keyboard_spec.Room518a_WP2,3103.0
19390.31,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
19390.31,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
19390.31,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
19390.31,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
19490.47,Illuminance.Room518a_Ceiling,321.67
19490.47,TSL1_LowerScreen_spec.Room518a_WP1,701.0
19490.47,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
19490.47,TSL2_Keyboard_spec.Room518a_WP1,1485.0
19490.47,TSL2_Keyboard_spec.Room518a_WP2,3103.0
19490.47,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
19490.47,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
19490.47,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
19490.47,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
19591.58,Illuminance.Room518a_Ceiling,321.67
19591.58,TSL1_LowerScreen_spec.Room518a_WP1,701.0
19591.58,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
19591.58,TSL2_Keyboard_spec.Room518a_WP1,1485.0
19591.58,TSL2_Keyboard_spec.Room518a_WP2,3103.0
19591.58,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
19591.58,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
19591.58,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
19591.58,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
19692.69,Illuminance.Room518a_Ceiling,321.67
19692.69,TSL1_LowerScreen_spec.Room518a_WP1,701.0
19692.69,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
19692.69,TSL2_Keyboard_spec.Room518a_WP1,1485.0
19692.69,TSL2_Keyboard_spec.Room518a_WP2,3103.0
19692.69,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
19692.69,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
19692.69,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
19692.69,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
19793.85,Illuminance.Room518a_Ceiling,321.67
19793.85,TSL1_LowerScreen_spec.Room518a_WP1,701.0
19793.85,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
19793.85,TSL2_Keyboard_spec.Room518a_WP1,1485.0
19793.85,TSL2_Keyboard_spec.Room518a_WP2,3103.0
19793.85,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
19793.85,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
19793.85,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
19793.85,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
19894.99,Illuminance.Room518a_Ceiling,321.67
19894.99,TSL1_LowerScreen_spec.Room518a_WP1,701.0
19894.99,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
19894.99,TSL2_Keyboard_spec.Room518a_WP1,1485.0
19894.99,TSL2_Keyboard_spec.Room518a_WP2,3103.0
19894.99,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
19894.99,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
19894.99,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
19894.99,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
19996.21,Illuminance.Room518a_Ceiling,321.67
19996.21,TSL1_LowerScreen_spec.Room518a_WP1,701.0
19996.21,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
19996.21,TSL2_Keyboard_spec.Room518a_WP1,1485.0
19996.21,TSL2_Keyboard_spec.Room518a_WP2,3103.0
19996.21,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
19996.21,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
19996.21,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
19996.21,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
20097.14,Illuminance.Room518a_Ceiling,321.67
20097.14,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
20097.14,TSL1_LowerScreen_spec.Room518a_WP2,1661.0
20097.14,TSL2_Keyboard_spec.Room518a_WP1,1485.0
20097.14,TSL2_Keyboard_spec.Room518a_WP2,3103.0
20097.14,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
20097.14,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
20097.14,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
20097.14,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
20198.23,Illuminance.Room518a_Ceiling,321.67
20198.23,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
20198.23,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
20198.23,TSL2_Keyboard_spec.Room518a_WP1,1485.0
20198.23,TSL2_Keyboard_spec.Room518a_WP2,3103.0
20198.23,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
20198.23,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
20198.23,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
20198.23,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
20299.23,Illuminance.Room518a_Ceiling,321.67
20299.23,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
20299.23,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
20299.23,TSL2_Keyboard_spec.Room518a_WP1,1485.0
20299.23,TSL2_Keyboard_spec.Room518a_WP2,3103.0
20299.23,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
20299.23,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
20299.23,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
20299.23,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
20400.45,Illuminance.Room518a_Ceiling,321.67
20400.45,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
20400.45,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
20400.45,TSL2_Keyboard_spec.Room518a_WP1,1485.0
20400.45,TSL2_Keyboard_spec.Room518a_WP2,3103.0
20400.45,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
20400.45,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
20400.45,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
20400.45,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
20501.7,Illuminance.Room518a_Ceiling,321.67
20501.7,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
20501.7,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
20501.7,TSL2_Keyboard_spec.Room518a_WP1,3663.0
20501.7,TSL2_Keyboard_spec.Room518a_WP2,3103.0
20501.7,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
20501.7,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
20501.7,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
20501.7,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
20602.1,Illuminance.Room518a_Ceiling,321.67
20602.1,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
20602.1,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
20602.1,TSL2_Keyboard_spec.Room518a_WP1,3663.0
20602.1,TSL2_Keyboard_spec.Room518a_WP2,3687.0
20602.1,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
20602.1,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
20602.1,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
20602.1,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
20703.23,Illuminance.Room518a_Ceiling,321.67
20703.23,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
20703.23,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
20703.23,TSL2_Keyboard_spec.Room518a_WP1,3663.0
20703.23,TSL2_Keyboard_spec.Room518a_WP2,3687.0
20703.23,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
20703.23,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
20703.23,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
20703.23,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
20804.19,Illuminance.Room518a_Ceiling,321.67
20804.19,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
20804.19,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
20804.19,TSL2_Keyboard_spec.Room518a_WP1,3663.0
20804.19,TSL2_Keyboard_spec.Room518a_WP2,3687.0
20804.19,TSL3_UpperScreen_spec.Room518a_WP1,1647.0
20804.19,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
20804.19,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
20804.19,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
20905.34,Illuminance.Room518a_Ceiling,321.67
20905.34,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
20905.34,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
20905.34,TSL2_Keyboard_spec.Room518a_WP1,3663.0
20905.34,TSL2_Keyboard_spec.Room518a_WP2,3687.0
20905.34,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
20905.34,TSL3_UpperScreen_spec.Room518a_WP2,2372.0
20905.34,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
20905.34,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
21006.54,Illuminance.Room518a_Ceiling,321.67
21006.54,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
21006.54,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
21006.54,TSL2_Keyboard_spec.Room518a_WP1,3663.0
21006.54,TSL2_Keyboard_spec.Room518a_WP2,3687.0
21006.54,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
21006.54,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
21006.54,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
21006.54,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
21107.67,Illuminance.Room518a_Ceiling,321.67
21107.67,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
21107.67,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
21107.67,TSL2_Keyboard_spec.Room518a_WP1,3663.0
21107.67,TSL2_Keyboard_spec.Room518a_WP2,3687.0
21107.67,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
21107.67,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
21107.67,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
21107.67,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
21208.69,Illuminance.Room518a_Ceiling,321.67
21208.69,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
21208.69,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
21208.69,TSL2_Keyboard_spec.Room518a_WP1,3663.0
21208.69,TSL2_Keyboard_spec.Room518a_WP2,3687.0
21208.69,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
21208.69,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
21208.69,TSL4_UpperScreen_spec.Room518a_WP1,1917.0
21208.69,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
21309.43,Illuminance.Room518a_Ceiling,321.67
21309.43,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
21309.43,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
21309.43,TSL2_Keyboard_spec.Room518a_WP1,3663.0
21309.43,TSL2_Keyboard_spec.Room518a_WP2,3687.0
21309.43,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
21309.43,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
21309.43,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
21309.43,TSL4_UpperScreen_spec.Room518a_WP2,6569.0
21410.57,Illuminance.Room518a_Ceiling,321.67
21410.57,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
21410.57,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
21410.57,TSL2_Keyboard_spec.Room518a_WP1,3663.0
21410.57,TSL2_Keyboard_spec.Room518a_WP2,3687.0
21410.57,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
21410.57,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
21410.57,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
21410.57,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
21511.74,Illuminance.Room518a_Ceiling,321.67
21511.74,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
21511.74,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
21511.74,TSL2_Keyboard_spec.Room518a_WP1,3663.0
21511.74,TSL2_Keyboard_spec.Room518a_WP2,3687.0
21511.74,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
21511.74,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
21511.74,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
21511.74,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
21612.88,Illuminance.Room518a_Ceiling,321.67
21612.88,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
21612.88,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
21612.88,TSL2_Keyboard_spec.Room518a_WP1,3663.0
21612.88,TSL2_Keyboard_spec.Room518a_WP2,3687.0
21612.88,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
21612.88,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
21612.88,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
21612.88,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
21713.07,Illuminance.Room518a_Ceiling,321.67
21713.07,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
21713.07,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
21713.07,TSL2_Keyboard_spec.Room518a_WP1,3663.0
21713.07,TSL2_Keyboard_spec.Room518a_WP2,3687.0
21713.07,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
21713.07,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
21713.07,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
21713.07,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
21814.24,Illuminance.Room518a_Ceiling,321.67
21814.24,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
21814.24,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
21814.24,TSL2_Keyboard_spec.Room518a_WP1,3663.0
21814.24,TSL2_Keyboard_spec.Room518a_WP2,3687.0
21814.24,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
21814.24,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
21814.24,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
21814.24,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
21915.5,Illuminance.Room518a_Ceiling,321.67
21915.5,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
21915.5,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
21915.5,TSL2_Keyboard_spec.Room518a_WP1,3663.0
21915.5,TSL2_Keyboard_spec.Room518a_WP2,3687.0
21915.5,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
21915.5,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
21915.5,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
21915.5,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
22016.66,Illuminance.Room518a_Ceiling,321.67
22016.66,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
22016.66,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
22016.66,TSL2_Keyboard_spec.Room518a_WP1,3663.0
22016.66,TSL2_Keyboard_spec.Room518a_WP2,3687.0
22016.66,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
22016.66,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
22016.66,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
22016.66,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
22117.06,Illuminance.Room518a_Ceiling,321.67
22117.06,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
22117.06,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
22117.06,TSL2_Keyboard_spec.Room518a_WP1,3663.0
22117.06,TSL2_Keyboard_spec.Room518a_WP2,3687.0
22117.06,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
22117.06,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
22117.06,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
22117.06,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
22218.18,Illuminance.Room518a_Ceiling,321.67
22218.18,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
22218.18,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
22218.18,TSL2_Keyboard_spec.Room518a_WP1,3663.0
22218.18,TSL2_Keyboard_spec.Room518a_WP2,3687.0
22218.18,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
22218.18,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
22218.18,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
22218.18,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
22319.33,Illuminance.Room518a_Ceiling,321.67
22319.33,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
22319.33,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
22319.33,TSL2_Keyboard_spec.Room518a_WP1,3663.0
22319.33,TSL2_Keyboard_spec.Room518a_WP2,3687.0
22319.33,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
22319.33,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
22319.33,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
22319.33,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
22420.22,Illuminance.Room518a_Ceiling,321.67
22420.22,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
22420.22,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
22420.22,TSL2_Keyboard_spec.Room518a_WP1,3663.0
22420.22,TSL2_Keyboard_spec.Room518a_WP2,3687.0
22420.22,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
22420.22,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
22420.22,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
22420.22,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
22521.42,Illuminance.Room518a_Ceiling,321.67
22521.42,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
22521.42,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
22521.42,TSL2_Keyboard_spec.Room518a_WP1,3663.0
22521.42,TSL2_Keyboard_spec.Room518a_WP2,3687.0
22521.42,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
22521.42,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
22521.42,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
22521.42,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
22622.61,Illuminance.Room518a_Ceiling,321.67
22622.61,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
22622.61,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
22622.61,TSL2_Keyboard_spec.Room518a_WP1,3663.0
22622.61,TSL2_Keyboard_spec.Room518a_WP2,3687.0
22622.61,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
22622.61,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
22622.61,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
22622.61,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
22723.33,Illuminance.Room518a_Ceiling,321.67
22723.33,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
22723.33,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
22723.33,TSL2_Keyboard_spec.Room518a_WP1,3663.0
22723.33,TSL2_Keyboard_spec.Room518a_WP2,3687.0
22723.33,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
22723.33,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
22723.33,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
22723.33,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
22824.5,Illuminance.Room518a_Ceiling,321.67
22824.5,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
22824.5,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
22824.5,TSL2_Keyboard_spec.Room518a_WP1,3663.0
22824.5,TSL2_Keyboard_spec.Room518a_WP2,3687.0
22824.5,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
22824.5,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
22824.5,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
22824.5,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
22925.7,Illuminance.Room518a_Ceiling,321.67
22925.7,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
22925.7,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
22925.7,TSL2_Keyboard_spec.Room518a_WP1,3663.0
22925.7,TSL2_Keyboard_spec.Room518a_WP2,3687.0
22925.7,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
22925.7,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
22925.7,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
22925.7,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
23026.87,Illuminance.Room518a_Ceiling,321.67
23026.87,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
23026.87,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
23026.87,TSL2_Keyboard_spec.Room518a_WP1,3663.0
23026.87,TSL2_Keyboard_spec.Room518a_WP2,3687.0
23026.87,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
23026.87,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
23026.87,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
23026.87,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
23128.04,Illuminance.Room518a_Ceiling,321.67
23128.04,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
23128.04,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
23128.04,TSL2_Keyboard_spec.Room518a_WP1,3663.0
23128.04,TSL2_Keyboard_spec.Room518a_WP2,3687.0
23128.04,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
23128.04,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
23128.04,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
23128.04,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
23229.27,Illuminance.Room518a_Ceiling,321.67
23229.27,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
23229.27,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
23229.27,TSL2_Keyboard_spec.Room518a_WP1,3663.0
23229.27,TSL2_Keyboard_spec.Room518a_WP2,3687.0
23229.27,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
23229.27,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
23229.27,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
23229.27,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
23329.63,Illuminance.Room518a_Ceiling,321.67
23329.63,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
23329.63,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
23329.63,TSL2_Keyboard_spec.Room518a_WP1,3663.0
23329.63,TSL2_Keyboard_spec.Room518a_WP2,3687.0
23329.63,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
23329.63,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
23329.63,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
23329.63,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
23430.8,Illuminance.Room518a_Ceiling,321.67
23430.8,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
23430.8,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
23430.8,TSL2_Keyboard_spec.Room518a_WP1,3663.0
23430.8,TSL2_Keyboard_spec.Room518a_WP2,3687.0
23430.8,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
23430.8,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
23430.8,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
23430.8,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
23531.84,Illuminance.Room518a_Ceiling,321.67
23531.84,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
23531.84,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
23531.84,TSL2_Keyboard_spec.Room518a_WP1,3663.0
23531.84,TSL2_Keyboard_spec.Room518a_WP2,3687.0
23531.84,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
23531.84,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
23531.84,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
23531.84,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
23632.26,Illuminance.Room518a_Ceiling,321.67
23632.26,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
23632.26,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
23632.26,TSL2_Keyboard_spec.Room518a_WP1,3663.0
23632.26,TSL2_Keyboard_spec.Room518a_WP2,3687.0
23632.26,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
23632.26,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
23632.26,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
23632.26,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
23733.47,Illuminance.Room518a_Ceiling,321.67
23733.47,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
23733.47,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
23733.47,TSL2_Keyboard_spec.Room518a_WP1,3663.0
23733.47,TSL2_Keyboard_spec.Room518a_WP2,3687.0
23733.47,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
23733.47,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
23733.47,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
23733.47,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
23833.79,Illuminance.Room518a_Ceiling,321.67
23833.79,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
23833.79,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
23833.79,TSL2_Keyboard_spec.Room518a_WP1,3663.0
23833.79,TSL2_Keyboard_spec.Room518a_WP2,3687.0
23833.79,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
23833.79,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
23833.79,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
23833.79,TSL4_UpperScreen_spec.Room518a_WP2,6323.0
23934.97,Illuminance.Room518a_Ceiling,321.67
23934.97,TSL1_LowerScreen_spec.Room518a_WP1,2212.0
23934.97,TSL1_LowerScreen_spec.Room518a_WP2,2789.0
23934.97,TSL2_Keyboard_spec.Room518a_WP1,3663.0
23934.97,TSL2_Keyboard_spec.Room518a_WP2,3687.0
23934.97,TSL3_UpperScreen_spec.Room518a_WP1,2978.0
23934.97,TSL3_UpperScreen_spec.Room518a_WP2,2257.0
23934.97,TSL4_UpperScreen_spec.Room518a_WP1,6507.0
